Market_Rate,Friction,Rate_Velocity,CPR_US,CPR_Danish
0.07500000000000001,0.16499999999999995,-0.005,0.0,0.03375499999999998
0.08000000000000002,0.16499999999999995,-0.005,0.0,0.033950000000000036
0.02,0.16499999999999995,0.0,0.0169,0.03161000000000003
0.025,0.16499999999999995,0.0,0.0075,0.03180499999999997
0.030000000000000002,0.16499999999999995,0.0,0.0026,0.03200000000000003
0.035,0.16499999999999995,0.0,0.0011,0.032194999999999974
0.04000000000000001,0.16499999999999995,0.0,0.0005,0.03239000000000003
0.045000000000000005,0.16499999999999995,0.0,0.0004,0.032584999999999975
0.05,0.16499999999999995,0.0,0.0002,0.03278000000000003
0.05500000000000001,0.16499999999999995,0.0,0.0002,0.03297499999999998
0.06000000000000001,0.16499999999999995,0.0,0.0001,0.03317000000000003
0.065,0.16499999999999995,0.0,0.0,0.03336499999999998
0.07,0.16499999999999995,0.0,0.0,0.033560000000000034
0.07500000000000001,0.16499999999999995,0.0,0.0,0.03375499999999998
0.08000000000000002,0.16499999999999995,0.0,0.0,0.033950000000000036
0.02,0.16499999999999995,0.005,0.0169,0.03161000000000003
0.025,0.16499999999999995,0.005,0.0075,0.03180499999999997
0.030000000000000002,0.16499999999999995,0.005,0.0026,0.03200000000000003
0.035,0.16499999999999995,0.005,0.0011,0.032194999999999974
0.04000000000000001,0.16499999999999995,0.005,0.0005,0.03239000000000003
0.045000000000000005,0.16499999999999995,0.005,0.0004,0.032584999999999975
0.05,0.16499999999999995,0.005,0.0002,0.03278000000000003
0.05500000000000001,0.16499999999999995,0.005,0.0002,0.03297499999999998
0.06000000000000001,0.16499999999999995,0.005,0.0001,0.03317000000000003
0.065,0.16499999999999995,0.005,0.0,0.03336499999999998
0.07,0.16499999999999995,0.005,0.0,0.033560000000000034
0.07500000000000001,0.16499999999999995,0.005,0.0,0.03375499999999998
0.08000000000000002,0.16499999999999995,0.005,0.0,0.033950000000000036
0.02,0.16499999999999995,0.01,0.0169,0.03161000000000003
0.025,0.16499999999999995,0.01,0.0075,0.03180499999999997
0.030000000000000002,0.16499999999999995,0.01,0.0026,0.03200000000000003
0.035,0.16499999999999995,0.01,0.0011,0.032194999999999974
0.04000000000000001,0.16499999999999995,0.01,0.0005,0.03239000000000003
0.045000000000000005,0.16499999999999995,0.01,0.0004,0.032584999999999975
0.05,0.16499999999999995,0.01,0.0002,0.03278000000000003
0.05500000000000001,0.16499999999999995,0.01,0.0002,0.03297499999999998
0.06000000000000001,0.16499999999999995,0.01,0.0001,0.03317000000000003
0.065,0.16499999999999995,0.01,0.0,0.03336499999999998
0.07,0.16499999999999995,0.01,0.0,0.033560000000000034
0.07500000000000001,0.16499999999999995,0.01,0.0,0.03375499999999998
0.08000000000000002,0.16499999999999995,0.01,0.0,0.033950000000000036
0.02,0.16499999999999995,0.015,0.0169,0.03161000000000003
0.025,0.16499999999999995,0.015,0.0075,0.03180499999999997
0.030000000000000002,0.16499999999999995,0.015,0.0026,0.03200000000000003
0.035,0.16499999999999995,0.015,0.0011,0.032194999999999974
0.04000000000000001,0.16499999999999995,0.015,0.0005,0.03239000000000003
0.045000000000000005,0.16499999999999995,0.015,0.0004,0.032584999999999975
0.05,0.16499999999999995,0.015,0.0002,0.03278000000000003
0.05500000000000001,0.16499999999999995,0.015,0.0002,0.03297499999999998
0.06000000000000001,0.16499999999999995,0.015,0.0001,0.03317000000000003
0.065,0.16499999999999995,0.015,0.0,0.03336499999999998
0.07,0.16499999999999995,0.015,0.0,0.033560000000000034
0.07500000000000001,0.16499999999999995,0.015,0.0,0.03375499999999998
0.08000000000000002,0.16499999999999995,0.015,0.0,0.033950000000000036
0.02,0.16499999999999995,0.02,0.013,0.03161000000000003
0.025,0.16499999999999995,0.02,0.0057,0.03180499999999997
0.030000000000000002,0.16499999999999995,0.02,0.0017,0.03200000000000003
0.035,0.16499999999999995,0.02,0.0007,0.032194999999999974
0.04000000000000001,0.16499999999999995,0.02,0.0002,0.03239000000000003
0.045000000000000005,0.16499999999999995,0.02,0.0001,0.032584999999999975
0.05,0.16499999999999995,0.02,0.0,0.03278000000000003
0.05500000000000001,0.16499999999999995,0.02,0.0,0.03297499999999998
0.06000000000000001,0.16499999999999995,0.02,0.0,0.03317000000000003
0.065,0.16499999999999995,0.02,0.0,0.03336499999999998
0.07,0.16499999999999995,0.02,0.0,0.033560000000000034
0.07500000000000001,0.16499999999999995,0.02,0.0,0.03375499999999998
0.08000000000000002,0.16499999999999995,0.02,0.0,0.033950000000000036
0.02,0.16499999999999995,0.025,0.013,0.03161000000000003
0.025,0.16499999999999995,0.025,0.0057,0.03180499999999997
0.030000000000000002,0.16499999999999995,0.025,0.0017,0.03200000000000003
0.035,0.16499999999999995,0.025,0.0007,0.032194999999999974
0.04000000000000001,0.16499999999999995,0.025,0.0002,0.03239000000000003
0.045000000000000005,0.16499999999999995,0.025,0.0001,0.032584999999999975
0.05,0.16499999999999995,0.025,0.0,0.03278000000000003
0.05500000000000001,0.16499999999999995,0.025,0.0,0.03297499999999998
0.06000000000000001,0.16499999999999995,0.025,0.0,0.03317000000000003
0.065,0.16499999999999995,0.025,0.0,0.03336499999999998
0.07,0.16499999999999995,0.025,0.0,0.033560000000000034
0.07500000000000001,0.16499999999999995,0.025,0.0,0.03375499999999998
0.08000000000000002,0.16499999999999995,0.025,0.0,0.033950000000000036
0.02,0.16499999999999995,0.03,0.013,0.03161000000000003
0.025,0.16499999999999995,0.03,0.0057,0.03180499999999997
0.030000000000000002,0.16499999999999995,0.03,0.0017,0.03200000000000003
0.035,0.16499999999999995,0.03,0.0007,0.032194999999999974
0.04000000000000001,0.16499999999999995,0.03,0.0002,0.03239000000000003
0.045000000000000005,0.16499999999999995,0.03,0.0001,0.032584999999999975
0.05,0.16499999999999995,0.03,0.0,0.03278000000000003
0.05500000000000001,0.16499999999999995,0.03,0.0,0.03297499999999998
0.06000000000000001,0.16499999999999995,0.03,0.0,0.03317000000000003
0.065,0.16499999999999995,0.03,0.0,0.03336499999999998
0.07,0.16499999999999995,0.03,0.0,0.033560000000000034
0.07500000000000001,0.16499999999999995,0.03,0.0,0.03375499999999998
0.08000000000000002,0.16499999999999995,0.03,0.0,0.033950000000000036
0.02,0.16499999999999995,0.035,0.013,0.03161000000000003
0.025,0.16499999999999995,0.035,0.0057,0.03180499999999997
0.030000000000000002,0.16499999999999995,0.035,0.0017,0.03200000000000003
0.035,0.16499999999999995,0.035,0.0007,0.032194999999999974
0.04000000000000001,0.16499999999999995,0.035,0.0002,0.03239000000000003
0.045000000000000005,0.16499999999999995,0.035,0.0001,0.032584999999999975
0.05,0.16499999999999995,0.035,0.0,0.03278000000000003
0.05500000000000001,0.16499999999999995,0.035,0.0,0.03297499999999998
0.06000000000000001,0.16499999999999995,0.035,0.0,0.03317000000000003
0.065,0.16499999999999995,0.035,0.0,0.03336499999999998
0.07,0.16499999999999995,0.035,0.0,0.033560000000000034
0.07500000000000001,0.16499999999999995,0.035,0.0,0.03375499999999998
0.08000000000000002,0.16499999999999995,0.035,0.0,0.033950000000000036
0.02,0.16999999999999993,-0.01,0.0169,0.03161000000000003
0.025,0.16999999999999993,-0.01,0.0075,0.03180499999999997
0.030000000000000002,0.16999999999999993,-0.01,0.0026,0.03200000000000003
0.035,0.16999999999999993,-0.01,0.0011,0.032194999999999974
0.04000000000000001,0.16999999999999993,-0.01,0.0005,0.03239000000000003
0.045000000000000005,0.16999999999999993,-0.01,0.0004,0.032584999999999975
0.05,0.16999999999999993,-0.01,0.0002,0.03278000000000003
0.05500000000000001,0.16999999999999993,-0.01,0.0002,0.03297499999999998
0.06000000000000001,0.16999999999999993,-0.01,0.0001,0.03317000000000003
0.065,0.16999999999999993,-0.01,0.0,0.03336499999999998
0.07,0.16999999999999993,-0.01,0.0,0.033560000000000034
0.07500000000000001,0.16999999999999993,-0.01,0.0,0.03375499999999998
0.08000000000000002,0.16999999999999993,-0.01,0.0,0.033950000000000036
0.02,0.16999999999999993,-0.005,0.0169,0.03161000000000003
0.025,0.16999999999999993,-0.005,0.0075,0.03180499999999997
0.030000000000000002,0.16999999999999993,-0.005,0.0026,0.03200000000000003
0.035,0.16999999999999993,-0.005,0.0011,0.032194999999999974
0.04000000000000001,0.16999999999999993,-0.005,0.0005,0.03239000000000003
0.045000000000000005,0.16999999999999993,-0.005,0.0004,0.032584999999999975
0.05,0.16999999999999993,-0.005,0.0002,0.03278000000000003
0.05500000000000001,0.16999999999999993,-0.005,0.0002,0.03297499999999998
0.06000000000000001,0.16999999999999993,-0.005,0.0001,0.03317000000000003
0.065,0.16999999999999993,-0.005,0.0,0.03336499999999998
0.07,0.16999999999999993,-0.005,0.0,0.033560000000000034
0.07500000000000001,0.16999999999999993,-0.005,0.0,0.03375499999999998
0.08000000000000002,0.16999999999999993,-0.005,0.0,0.033950000000000036
0.02,0.16999999999999993,0.0,0.0169,0.03161000000000003
0.025,0.16999999999999993,0.0,0.0075,0.03180499999999997
0.030000000000000002,0.16999999999999993,0.0,0.0026,0.03200000000000003
0.035,0.16999999999999993,0.0,0.0011,0.032194999999999974
0.04000000000000001,0.16999999999999993,0.0,0.0005,0.03239000000000003
0.045000000000000005,0.16999999999999993,0.0,0.0004,0.032584999999999975
0.05,0.16999999999999993,0.0,0.0002,0.03278000000000003
0.05500000000000001,0.16999999999999993,0.0,0.0002,0.03297499999999998
0.06000000000000001,0.16999999999999993,0.0,0.0001,0.03317000000000003
0.065,0.16999999999999993,0.0,0.0,0.03336499999999998
0.07,0.16999999999999993,0.0,0.0,0.033560000000000034
0.07500000000000001,0.16999999999999993,0.0,0.0,0.03375499999999998
0.08000000000000002,0.16999999999999993,0.0,0.0,0.033950000000000036
0.02,0.16999999999999993,0.005,0.0169,0.03161000000000003
0.025,0.16999999999999993,0.005,0.0075,0.03180499999999997
0.030000000000000002,0.16999999999999993,0.005,0.0026,0.03200000000000003
0.035,0.16999999999999993,0.005,0.0011,0.032194999999999974
0.04000000000000001,0.16999999999999993,0.005,0.0005,0.03239000000000003
0.045000000000000005,0.16999999999999993,0.005,0.0004,0.032584999999999975
0.05,0.16999999999999993,0.005,0.0002,0.03278000000000003
0.05500000000000001,0.16999999999999993,0.005,0.0002,0.03297499999999998
0.06000000000000001,0.16999999999999993,0.005,0.0001,0.03317000000000003
0.065,0.16999999999999993,0.005,0.0,0.03336499999999998
0.07,0.16999999999999993,0.005,0.0,0.033560000000000034
0.07500000000000001,0.16999999999999993,0.005,0.0,0.03375499999999998
0.08000000000000002,0.16999999999999993,0.005,0.0,0.033950000000000036
0.02,0.16999999999999993,0.01,0.0169,0.03161000000000003
0.025,0.16999999999999993,0.01,0.0075,0.03180499999999997
0.030000000000000002,0.16999999999999993,0.01,0.0026,0.03200000000000003
0.035,0.16999999999999993,0.01,0.0011,0.032194999999999974
0.04000000000000001,0.16999999999999993,0.01,0.0005,0.03239000000000003
0.045000000000000005,0.16999999999999993,0.01,0.0004,0.032584999999999975
0.05,0.16999999999999993,0.01,0.0002,0.03278000000000003
0.05500000000000001,0.16999999999999993,0.01,0.0002,0.03297499999999998
0.06000000000000001,0.16999999999999993,0.01,0.0001,0.03317000000000003
0.065,0.16999999999999993,0.01,0.0,0.03336499999999998
0.07,0.16999999999999993,0.01,0.0,0.033560000000000034
0.07500000000000001,0.16999999999999993,0.01,0.0,0.03375499999999998
0.08000000000000002,0.16999999999999993,0.01,0.0,0.033950000000000036
0.02,0.16999999999999993,0.015,0.0169,0.03161000000000003
0.025,0.16999999999999993,0.015,0.0075,0.03180499999999997
0.030000000000000002,0.16999999999999993,0.015,0.0026,0.03200000000000003
0.035,0.16999999999999993,0.015,0.0011,0.032194999999999974
0.04000000000000001,0.16999999999999993,0.015,0.0005,0.03239000000000003
0.045000000000000005,0.16999999999999993,0.015,0.0004,0.032584999999999975
0.05,0.16999999999999993,0.015,0.0002,0.03278000000000003
0.05500000000000001,0.16999999999999993,0.015,0.0002,0.03297499999999998
0.06000000000000001,0.16999999999999993,0.015,0.0001,0.03317000000000003
0.065,0.16999999999999993,0.015,0.0,0.03336499999999998
0.07,0.16999999999999993,0.015,0.0,0.033560000000000034
0.07500000000000001,0.16999999999999993,0.015,0.0,0.03375499999999998
0.08000000000000002,0.16999999999999993,0.015,0.0,0.033950000000000036
0.02,0.16999999999999993,0.02,0.013,0.03161000000000003
0.025,0.16999999999999993,0.02,0.0057,0.03180499999999997
0.030000000000000002,0.16999999999999993,0.02,0.0017,0.03200000000000003
0.035,0.16999999999999993,0.02,0.0007,0.032194999999999974
0.04000000000000001,0.16999999999999993,0.02,0.0002,0.03239000000000003
0.045000000000000005,0.16999999999999993,0.02,0.0001,0.032584999999999975
0.05,0.16999999999999993,0.02,0.0,0.03278000000000003
0.05500000000000001,0.16999999999999993,0.02,0.0,0.03297499999999998
0.06000000000000001,0.16999999999999993,0.02,0.0,0.03317000000000003
0.065,0.16999999999999993,0.02,0.0,0.03336499999999998
0.07,0.16999999999999993,0.02,0.0,0.033560000000000034
0.07500000000000001,0.16999999999999993,0.02,0.0,0.03375499999999998
0.08000000000000002,0.16999999999999993,0.02,0.0,0.033950000000000036
0.02,0.16999999999999993,0.025,0.013,0.03161000000000003
0.025,0.16999999999999993,0.025,0.0057,0.03180499999999997
0.030000000000000002,0.16999999999999993,0.025,0.0017,0.03200000000000003
0.035,0.16999999999999993,0.025,0.0007,0.032194999999999974
0.04000000000000001,0.16999999999999993,0.025,0.0002,0.03239000000000003
0.045000000000000005,0.16999999999999993,0.025,0.0001,0.032584999999999975
0.05,0.16999999999999993,0.025,0.0,0.03278000000000003
0.05500000000000001,0.16999999999999993,0.025,0.0,0.03297499999999998
0.06000000000000001,0.16999999999999993,0.025,0.0,0.03317000000000003
0.065,0.16999999999999993,0.025,0.0,0.03336499999999998
0.07,0.16999999999999993,0.025,0.0,0.033560000000000034
0.07500000000000001,0.16999999999999993,0.025,0.0,0.03375499999999998
0.08000000000000002,0.16999999999999993,0.025,0.0,0.033950000000000036
0.02,0.16999999999999993,0.03,0.013,0.03161000000000003
0.025,0.16999999999999993,0.03,0.0057,0.03180499999999997
0.030000000000000002,0.16999999999999993,0.03,0.0017,0.03200000000000003
0.035,0.16999999999999993,0.03,0.0007,0.032194999999999974
0.04000000000000001,0.16999999999999993,0.03,0.0002,0.03239000000000003
0.045000000000000005,0.16999999999999993,0.03,0.0001,0.032584999999999975
0.05,0.16999999999999993,0.03,0.0,0.03278000000000003
0.05500000000000001,0.16999999999999993,0.03,0.0,0.03297499999999998
0.06000000000000001,0.16999999999999993,0.03,0.0,0.03317000000000003
0.065,0.16999999999999993,0.03,0.0,0.03336499999999998
0.07,0.16999999999999993,0.03,0.0,0.033560000000000034
0.07500000000000001,0.16999999999999993,0.03,0.0,0.03375499999999998
0.08000000000000002,0.16999999999999993,0.03,0.0,0.033950000000000036
0.02,0.16999999999999993,0.035,0.013,0.03161000000000003
0.025,0.16999999999999993,0.035,0.0057,0.03180499999999997
0.030000000000000002,0.16999999999999993,0.035,0.0017,0.03200000000000003
0.035,0.16999999999999993,0.035,0.0007,0.032194999999999974
0.04000000000000001,0.16999999999999993,0.035,0.0002,0.03239000000000003
0.045000000000000005,0.16999999999999993,0.035,0.0001,0.032584999999999975
0.05,0.16999999999999993,0.035,0.0,0.03278000000000003
0.05500000000000001,0.16999999999999993,0.035,0.0,0.03297499999999998
0.06000000000000001,0.16999999999999993,0.035,0.0,0.03317000000000003
0.065,0.16999999999999993,0.035,0.0,0.03336499999999998
0.07,0.16999999999999993,0.035,0.0,0.033560000000000034
0.07500000000000001,0.16999999999999993,0.035,0.0,0.03375499999999998
0.08000000000000002,0.16999999999999993,0.035,0.0,0.033950000000000036
0.02,0.17499999999999993,-0.01,0.0169,0.03161000000000003
0.025,0.17499999999999993,-0.01,0.0075,0.03180499999999997
0.030000000000000002,0.17499999999999993,-0.01,0.0026,0.03200000000000003
0.035,0.17499999999999993,-0.01,0.0011,0.032194999999999974
0.04000000000000001,0.17499999999999993,-0.01,0.0005,0.03239000000000003
0.045000000000000005,0.17499999999999993,-0.01,0.0004,0.032584999999999975
0.05,0.17499999999999993,-0.01,0.0002,0.03278000000000003
0.05500000000000001,0.17499999999999993,-0.01,0.0002,0.03297499999999998
0.06000000000000001,0.17499999999999993,-0.01,0.0001,0.03317000000000003
0.065,0.17499999999999993,-0.01,0.0,0.03336499999999998
0.07,0.17499999999999993,-0.01,0.0,0.033560000000000034
0.07500000000000001,0.17499999999999993,-0.01,0.0,0.03375499999999998
0.08000000000000002,0.17499999999999993,-0.01,0.0,0.033950000000000036
0.02,0.17499999999999993,-0.005,0.0169,0.03161000000000003
0.025,0.17499999999999993,-0.005,0.0075,0.03180499999999997
0.030000000000000002,0.17499999999999993,-0.005,0.0026,0.03200000000000003
0.035,0.17499999999999993,-0.005,0.0011,0.032194999999999974
0.04000000000000001,0.17499999999999993,-0.005,0.0005,0.03239000000000003
0.045000000000000005,0.17499999999999993,-0.005,0.0004,0.032584999999999975
0.05,0.17499999999999993,-0.005,0.0002,0.03278000000000003
0.05500000000000001,0.17499999999999993,-0.005,0.0002,0.03297499999999998
0.06000000000000001,0.17499999999999993,-0.005,0.0001,0.03317000000000003
0.065,0.17499999999999993,-0.005,0.0,0.03336499999999998
0.07,0.17499999999999993,-0.005,0.0,0.033560000000000034
0.07500000000000001,0.17499999999999993,-0.005,0.0,0.03375499999999998
0.08000000000000002,0.17499999999999993,-0.005,0.0,0.033950000000000036
0.02,0.17499999999999993,0.0,0.0169,0.03161000000000003
0.025,0.17499999999999993,0.0,0.0075,0.03180499999999997
0.030000000000000002,0.17499999999999993,0.0,0.0026,0.03200000000000003
0.035,0.17499999999999993,0.0,0.0011,0.032194999999999974
0.04000000000000001,0.17499999999999993,0.0,0.0005,0.03239000000000003
0.045000000000000005,0.17499999999999993,0.0,0.0004,0.032584999999999975
0.05,0.17499999999999993,0.0,0.0002,0.03278000000000003
0.05500000000000001,0.17499999999999993,0.0,0.0002,0.03297499999999998
0.06000000000000001,0.17499999999999993,0.0,0.0001,0.03317000000000003
0.065,0.17499999999999993,0.0,0.0,0.03336499999999998
0.07,0.17499999999999993,0.0,0.0,0.033560000000000034
0.07500000000000001,0.17499999999999993,0.0,0.0,0.03375499999999998
0.08000000000000002,0.17499999999999993,0.0,0.0,0.033950000000000036
